Flex1,Flex2,Flex3,Flex4,Flex5,Ax,Ay,Az,Gx,Gy,Gz,Letra
4095.004540129392,3285.9102869316675,3531.1631034963552,3707.668407726187,4057.4206399666737,-0.3641138360677026,5.500864981890146,7.56633879207924,22.92426227028541,-6.620109938288165,38.99193179161739,no hay problema
4094.991961885273,3285.709470329342,3531.5015347321123,3706.962877537421,4064.345474616841,0.5818720719526737,3.7650439713096815,8.32634842512378,16.01955782983065,-34.13083004605813,-113.41021349839647,no hay problema
4094.994995621125,3284.5649738173533,3525.9414765781057,3703.63651086122,4075.522880998421,0.0877223342547401,3.366559118734839,8.548843989312923,8.076759909389473,-21.83013727985392,-58.66100930149631,no hay problema
4095.007764450621,3288.473891001377,3535.4598375816195,3711.8256922974183,4079.987808288597,1.2864638380873308,-1.6204535272907925,9.204380998563543,-13.946004513532202,-8.877918473998841,-92.11428409072384,no hay problema
4095.003685512968,3266.054613414939,3505.4504702063978,3681.851548823064,4036.310743834831,-0.7531265890122539,4.555497403719065,7.882743756540001,8.023230914571911,1.004181481294169,41.25858710192998,no hay problema
4095.004283066788,3271.4133005049507,3511.525903176645,3686.7312013883816,4048.2876212328224,0.598548759159962,2.7812985868930737,8.718560087888681,10.35425383137992,-28.8246954652952,-83.22619359808316,no hay problema
4095.005035413357,3292.5569881290207,3541.274165905073,3719.551756105096,4085.935306379277,0.4675543074657339,-0.8589207310571537,8.668969982843075,-26.869535023935374,47.42493748940662,96.14334409013634,no hay problema
4094.991417337881,3282.222967952109,3530.0048632476105,3708.4976510760807,4070.435158799705,0.0712721592033942,2.846736460917015,8.255636635242798,-9.917488750100166,4.803919426996528,18.798428021955,no hay problema
4094.988294202134,3273.1940274225835,3515.822273895307,3686.6078174320382,4049.3882157393455,0.3597653463586479,3.4430580114317277,8.563413895409717,21.56639756441041,-70.51820766062414,-128.9848044008788,no hay problema
4094.9999437033134,3301.6318605063807,3546.187474997529,3705.9067029903936,4083.481175375133,1.095501980405499,-6.264840303353568,9.391034819430809,-0.7065778425899635,-18.80424710371927,22.751962618044114,no hay problema
4094.9852814698233,3278.2144543219542,3522.6446107921965,3700.6918360144023,4058.6101976776513,-0.7729461942161869,1.4849638478643652,7.953398480563258,-16.312512505634224,43.11879757063718,128.3795319538037,no hay problema
4095.000615296944,3303.4017394578127,3543.7443218123267,3726.134421123953,4096.194958128828,0.4214365184050339,-1.7875989602499285,9.03111415031534,-11.683180126572388,33.65660622573883,96.03310607097634,no hay problema
4094.997243117152,3289.0606218027347,3553.0396652336844,3726.051646070894,4071.0953014517854,1.0175524711418815,1.5497722313564286,8.758638210474555,-1.576502008254338,-43.01882935373043,-122.84601276043996,no hay problema
4095.005945375295,3289.109890772583,3519.8355248890884,3692.8282554044217,4075.272934419592,-0.1552165829485535,2.874924791443532,8.02707534363019,0.0296406126302346,-0.1860683363909927,28.83353404756195,no hay problema
4095.012452721781,3264.3365029247034,3493.9727579920827,3670.44675919267,4028.7911046643,0.7762742431241432,3.880175281494328,7.235968308168794,18.69033018071817,-29.3132597699242,-99.5961248435786,no hay problema
4094.9885527149945,3281.325874508113,3512.915398750977,3691.8111644774,4052.219589530028,0.78227226744083,2.081680813727144,7.875682826198004,-2.237652227710293,-1.471890944700872,0.2889527046570255,no hay problema
4095.00083557832,3298.3422319256747,3539.688262465162,3721.245429637642,4080.845077412124,1.409808681289312,-2.9274128573378584,9.24270173050195,-29.073418062527004,30.464188975552908,126.55465107101796,no hay problema
4095.00162471416,3253.325069981671,3494.930819574234,3671.093101114752,4021.0947901563354,0.6254184337722424,2.468030602344361,8.842611332085394,14.604179980489963,-40.62701527873058,-79.12121093268017,no hay problema
4094.998664597025,3271.568981016941,3506.56155688572,3687.444038104132,4046.757218634583,0.2134214016304788,2.846693531350582,8.014360417439926,4.838318374113266,-5.054102255820691,-9.77029022440997,no hay problema
4094.98824223266,3304.9469098461136,3537.4332007267726,3721.478935432975,4096.013822956908,0.3987244249928778,0.0768805695843678,8.112701248597745,-19.294770314853125,41.75092034645165,108.04948748151467,no hay problema
4095.0036991140287,3272.2135377842305,3511.587240460663,3683.862254029378,4056.079398835487,0.48535400143516,2.371014392399084,9.104171914059677,13.391933235260788,-34.835236161803024,-84.55158643181235,no hay problema
4094.982761278747,3278.4598273544016,3519.7918803081866,3691.483059740328,4057.767945621287,0.18995620988349,2.83090010387104,8.481556209665534,-0.769969103858313,-8.134272087129082,0.9738549705969122,no hay problema
4095.004351984452,3302.8380366888478,3544.4591576123835,3718.7520519964582,4082.517352237569,0.2121820177690585,0.7244495720641247,7.873736778442412,-24.430793263672847,43.49677299048724,125.42062422839024,no hay problema
4095.0024644677055,3298.9711911198465,3539.046317230138,3721.2474385929672,4083.755073113792,2.1355855949154594,-4.030521857257754,8.611349359046866,-19.92684662874984,29.276682325123154,92.37304989907702,no hay problema
4095.001896533845,3282.500288910761,3528.218676484154,3693.5089895085616,4057.313128440208,0.85348746552307,-0.1771473951847905,9.080215702233136,7.509671850770418,-20.131184267862785,-80.74563083730868,no hay problema
4095.009545325724,3281.5581592161766,3515.511539357527,3688.319854572698,4059.084127319554,-0.2757474223330889,3.021214427409453,7.1285134482242585,-15.40054011943764,35.62779317733659,111.40081708860777,no hay problema
4095.0004472396663,3298.868653113523,3546.489590670137,3711.670999473558,4091.751845018344,0.593586534065827,-0.0696589438017232,9.013224076068532,10.685233665247354,-17.442539235053715,-94.11228548834596,no hay problema
4094.994287087634,3286.488958869235,3537.336141944836,3699.7947372360727,4072.2833063076673,0.5859095633287895,0.62436322334894,8.432422417499192,-1.181569054870142,3.2995191679121443,-26.527953337418555,no hay problema
4094.985961039298,3267.924551376512,3511.9953040572987,3677.3289281730063,4041.5531463190873,0.0050423815598733,3.0161356175585343,7.285605071299585,-16.45149434407703,34.177798345042525,98.82160959900176,no hay problema
4094.993483369073,3276.501501591947,3519.1130445413564,3684.8921319302367,4059.462297396117,0.3780829814250233,1.7041143217029713,9.099518166390933,16.929573087461076,-28.26499364911176,-97.16253055965709,no hay problema
4095.001598114218,3281.6164560954653,3525.58381989819,3693.092941975364,4067.9407766717313,0.6615996526023182,0.6795670713468712,8.946086301909226,3.9438402991183272,-1.9860390332924416,-27.37955980928097,no hay problema
4095.002146617539,3277.2283204440864,3520.9013644128404,3691.337116963335,4057.146197622916,0.4662030227756801,1.1475739203465043,8.058313291773578,-12.650527492476424,32.92576335446587,96.15349267402073,no hay problema
4094.9925758417994,3274.925312305436,3515.526514460724,3687.432412255816,4051.533231079214,-0.0715680098465389,2.0185392882933786,9.167352119222915,29.86684097640456,-45.02284559802671,-102.5473291481764,no hay problema
4094.992290978474,3276.574623635332,3517.1193114887883,3688.7031083314096,4056.699846245777,-0.778211442455505,2.807730456084347,8.141768812275378,12.73588434244128,-17.00181822759993,-24.29740035300317,no hay problema
4095.0040834305087,3269.236117944793,3507.5388254881523,3675.134055800661,4039.894422375945,0.3032037379789293,2.010161585119947,8.094106127232942,1.4958997791606303,-3.575504692789158,-10.188950649795167,no hay problema
4095.002124226068,3286.432725033866,3523.5205861316185,3706.362405912212,4068.427733369137,1.3482910131109902,1.570889633242372,8.69330378441168,2.175277555594454,-6.450212536203637,14.177090453622226,no hay problema
4094.9940398658255,3273.829001406182,3507.523151999617,3688.101082628548,4051.572245482093,1.170874706703388,4.097045639413505,8.405492281924158,12.253820906981597,-39.632087949085744,-73.1848820755314,no hay problema
4095.011721026965,3300.3447991975177,3539.6350663922417,3721.107011520153,4089.552388538966,2.859912907328596,-6.091168463263266,8.953564649397462,-37.033535094355656,9.466321666782784,62.67048522478689,no hay problema
4094.996120454809,3290.027405458799,3531.7580038905903,3705.55498264446,4073.778665152652,1.4530784103822498,1.9439718283399117,8.1370071718575,5.27842388522397,-0.5782581332662161,-6.540241547403855,no hay problema
4095.0239321625295,3284.002667123502,3532.3739380414463,3702.5180154707136,4072.325037997244,1.4409764424799512,2.688656092856756,8.109120770894744,1.974887855514268,-4.967015871600856,-8.946171657220285,no hay problema
4095.004363692734,3296.3698037346594,3541.588933838981,3719.815678849536,4090.9879100779785,1.3058246085330187,-2.4963403105055577,8.914525071510118,-21.626591256512462,-0.1454611797132031,44.072080251185234,no hay problema
4094.9978927554175,3300.251177939044,3538.190549913796,3718.4019102368816,4088.586793456441,1.1441559685114802,-5.724623764690629,9.441889707934129,-36.28441111725184,-6.9124931245092425,26.12792708264571,no hay problema
4095.0080608945054,3272.8506928735464,3510.5613322931927,3677.507171536888,4039.724269856808,0.7517995065045853,0.4044664756648953,8.63005402682111,-16.44198321712277,-32.55662417490113,-98.31415340422323,no hay problema
4095.0010369274632,3257.9555846240123,3496.2165586822143,3670.734571480342,4020.857074839576,-0.0325653074293871,6.083794500698981,7.413507273989917,5.123399429099899,-19.86417655923187,-21.93339807096873,no hay problema
4095.000410546903,3273.030913418503,3512.6021290446142,3699.523303389685,4053.037678980401,0.376109233157751,2.9443169145162704,7.45270433175707,7.986944131485031,6.9830711554644616,90.43549151929506,no hay problema
4094.991968644145,3298.016087514444,3539.5513161872973,3720.3512347536207,4093.3125451154,2.2767981175654746,-5.898834671932525,8.967904488203356,-0.5597982315360293,-1.370207657378738,2.4105046404793837,no hay problema
4094.992639615553,3283.818651961534,3520.57400698334,3699.348661838996,4060.745775169974,1.9045272921512744,-1.1920946348255317,9.08083866902686,14.288377332963458,-38.77261907031927,-102.11029519668584,no hay problema
4094.992410301312,3268.982650744672,3503.721406647608,3688.1250499628354,4035.303676644094,0.6527987885273001,5.457944215421785,8.234387006362315,18.935836384704608,-22.795053666127085,-33.99502704985271,no hay problema
4094.984679856024,3291.5782546794844,3534.6690104388013,3722.378769974165,4085.793692487947,0.822141092297361,-0.0056495525425064,8.157692208457028,-10.583323829276218,55.27078633332697,146.42352754713897,no hay problema
4094.9929751056056,3293.025776303234,3539.131155020397,3720.808696892164,4086.7999714965854,0.7694099531616753,-1.4759810657393375,8.807712690947845,-7.372235852388418,7.1783152160095005,1.5684561958314136,no hay problema
4095.0035024105314,3283.791443741401,3525.58570156335,3704.283187381448,4062.367143339957,0.1462807299733355,2.4018697738838983,8.631363344463864,2.189455868266761,-45.05516148790523,-121.5373485012568,no hay problema
4094.999932620352,3294.9045409736223,3533.7957920673075,3720.017018488144,4081.118277432316,-0.0313008358140241,3.893438149437793,7.374098151398716,-15.800263894577142,30.79725862173469,98.08847386094249,no hay problema
4094.991429471478,3305.3491308838943,3552.4821039344056,3735.103878993121,4102.447559503676,1.2042289327418427,-0.3290856194742992,8.635642431122339,1.482137464128329,23.89080612434805,42.28919315166198,no hay problema
4095.023687764284,3293.8474717933377,3544.9106260412746,3720.3091237779727,4087.256501549435,1.6020008020169796,-0.900699673986277,9.817761657165544,26.06145941608691,-32.75919509878842,-120.86825766883597,no hay problema
4094.983672779159,3268.3356627653043,3508.8267311765544,3685.8881294704033,4047.755004690988,0.0368665376534153,5.842288573281828,8.18323303644243,8.986589854078662,-20.822562781635472,-15.52034796769838,no hay problema
4094.9987909076576,3281.8639527717605,3524.247815259915,3697.731643003957,4070.594013826757,0.9411032589584862,0.3068142394038723,8.141448337620231,-18.820841075378453,13.594468051762291,100.19946828143276,no hay problema
4095.004429945426,3295.3040926183103,3538.489917088418,3710.354550024178,4088.888989007733,1.9937897127366533,-4.381384087592882,9.075706179365769,-15.436490532020322,8.552458712456477,57.86521997587991,no hay problema
4095.00025357452,3271.195797755416,3499.330738804993,3680.159832313692,4041.42364141804,0.5129721504790828,4.690691258616583,8.775826863939393,15.271989784871016,-36.00183339218579,-78.14994069154379,no hay problema
4094.9993732285297,3284.636796663818,3515.35283671419,3699.5440151171497,4060.08267958493,1.5927418363315806,-0.2329108673341653,8.839846348813166,-14.349476890572332,-12.30126799108433,-6.717691746382498,no hay problema
4095.005628785877,3283.595433655072,3528.554540946076,3698.107528556765,4069.277995159041,-0.5254389561483422,1.89739981838419,7.202667063496881,-15.755434335650325,45.21447986647559,116.06867763063818,no hay problema
4094.993174228693,3287.829422049517,3535.803349053971,3704.383125773429,4071.2263344465696,0.854110389203051,-0.4635917002817949,9.191571911405097,23.903901170836704,-11.369355096589352,-82.82437931453721,no hay problema
4095.0147115497766,3262.498503566274,3499.292176612626,3675.0961745073128,4028.244533990864,0.3937238189332765,1.9296777614091385,8.416899908883526,-2.0697692937635,-16.53415139606599,-31.138954543362452,no hay problema
4094.9943591026736,3252.0421315590365,3483.173588405888,3661.084615326961,4014.711207397349,-0.0970913863129477,2.592194306543729,6.932951591129231,-39.48757159002281,18.32853295741252,112.266355175687,no hay problema
4094.985377743,3296.318907577116,3543.55616351809,3714.124471070957,4084.266908284221,0.9454159498853972,0.733956592340284,8.571951003168552,17.458666584272816,-16.82156691335168,-64.73341235452494,no hay problema
4095.012376953584,3281.232392428743,3525.610423058204,3697.652374277586,4065.72503500988,-0.8129321916356115,5.308586528842122,7.394101207176458,-11.05777727168904,4.620652691553886,45.62972960178315,no hay problema
4094.991924490482,3298.50404184486,3550.613536560142,3721.233295546442,4091.995388863447,1.178922033087758,-3.772218252075196,9.054361784677145,-12.954392427050813,23.4512296654556,34.630893938336044,no hay problema
